Date,InvoiceNo,ProductCode,ProductName,ProductId,Qty,Discount,NetValue,Brand,CustomerCategory,ProductCategory,Route,RepId,RepCode,RepName,CustomerCode,CustomerName,ASM,RSM,Distributor,Type
2025-05-01,KAKREP010/SIN/182,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000176,"Ithiriya Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/181,FIG023,"Sri Lotus",23,12.00,6.25,900.00,Samindu,C1,"Sri Range","galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000172,"Ashoka Treders",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/180,FIG044,"Aloka 200 4in1",43,12.00,18.75,1560.00,Samindu,C1,Aloka,"galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000278,"Methsara Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/179,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000170,"Dissanayaka Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/178,FIG010,"Aloka 50 Exotic Flora",10,24.00,25.00,720.00,Samindu,C1,"Aloka 50","galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000171,"R. B Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/178,FIG009,"Aloka 50 Floral Bliss",9,12.00,25.00,360.00,Samindu,C1,"Aloka 50","galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000171,"R. B Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/178,FIG008,"Aloka 50 Garden Flora",8,36.00,25.00,1080.00,Samindu,C1,"Aloka 50","galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000171,"R. B Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/177,FIG044,"Aloka 200 4in1",43,12.00,18.75,1560.00,Samindu,C1,Aloka,"galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000169,"Kiranya Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/176,FIG044,"Aloka 200 4in1",43,3.00,18.75,390.00,Samindu,C1,Aloka,"galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000363,"Sewmini Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/175,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","galnawa to bulnawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000168,"Gunapala Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/174,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000277,"Dhananjaya Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/173,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000276,"Malindu Treders",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/172,FIG044,"Aloka 200 4in1",43,12.00,12.50,1680.00,Samindu,C1,Aloka,"kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000161,"Misandi Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/171,FIG023,"Sri Lotus",23,6.00,6.25,450.00,Samindu,C1,"Sri Range","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000159,"Methmal Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/171,FIG021,"Samindu Six'O Premium",21,1.00,6.25,112.50,Samindu,C1,"Luxury Range","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000159,"Methmal Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/170,FIG038,"Sri Sambrani",37,6.00,6.25,360.00,Samindu,C1,"Incense Powder","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000362,"Nathes Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/170,FIG027,"Sri Sandalwood",27,5.00,6.25,375.00,Samindu,C1,"Sri Range","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000362,"Nathes Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/170,FIG024,"Sri Rose",24,4.00,6.25,300.00,Samindu,C1,"Sri Range","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000362,"Nathes Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/170,FIG023,"Sri Lotus",23,3.00,6.25,225.00,Samindu,C1,"Sri Range","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000362,"Nathes Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/170,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000362,"Nathes Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/170,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000362,"Nathes Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/169,FIG043,"Aloka 120 Red 2in1",42,12.00,6.25,1080.00,Samindu,C1,Aloka,"kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000157,"Samadhi Storsr",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/169,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000157,"Samadhi Storsr",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-05-01,KAKREP010/SIN/169,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","kakirawa to adagala",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000157,"Samadhi Storsr",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-30,KALREP018/SIN/86,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000016,"Thavarasha Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/85,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000013," Kamshan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/84,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000020,"Kobikash Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/84,FIG023,"Sri Lotus",23,12.00,25.00,720.00,Samindu,C1,"Sri Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000020,"Kobikash Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/84,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000020,"Kobikash Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/84,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000020,"Kobikash Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/83,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000021,"Kishani Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/82,FIG023,"Sri Lotus",23,12.00,25.00,720.00,Samindu,C1,"Sri Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000018,"Datchikka Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/81,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000017,"Yathutharshini Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/80,FIG038,"Sri Sambrani",37,50.00,25.00,2400.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000006,"Jayasilan Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/80,FIG023,"Sri Lotus",23,36.00,25.00,2160.00,Samindu,C1,"Sri Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000006,"Jayasilan Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/80,FIG010,"Aloka 50 Exotic Flora",10,180.00,31.25,4950.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000006,"Jayasilan Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/80,FIG008,"Aloka 50 Garden Flora",8,180.00,31.25,4950.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000006,"Jayasilan Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/79,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000039,"Sarum Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/79,FIG010,"Aloka 50 Exotic Flora",10,84.00,31.25,2310.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000039,"Sarum Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/79,FIG007,"Aloka 50 Tropical Flora",7,96.00,31.25,2640.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000039,"Sarum Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,DB018RTN000001,FIG010,"Aloka 50 Exotic Flora",10,180.00,0.00,7200.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000099,"Sri Krishna A Store ",ASM,RSM,Proshan_Kalmune,return
2025-04-30,KALREP018/SIN/78,FIG008,"Aloka 50 Garden Flora",8,180.00,0.00,7200.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000099,"Sri Krishna A Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/77,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000004,"Rashathurai Stroe",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/76,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000001,"Jaya Pujaa Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/75,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000003,"Kumar Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/74,FIG010,"Aloka 50 Exotic Flora",10,84.00,31.25,2310.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000002,"Jayarajh Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/74,FIG008,"Aloka 50 Garden Flora",8,96.00,31.25,2640.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000002,"Jayarajh Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/73,FIG010,"Aloka 50 Exotic Flora",10,36.00,31.25,990.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000110,"Tk Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/73,FIG008,"Aloka 50 Garden Flora",8,36.00,31.25,990.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000110,"Tk Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/72,FIG023,"Sri Lotus",23,12.00,25.00,720.00,Samindu,C1,"Sri Range","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000104,"Jeva And Son Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/71,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000107,"Jaya Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/70,FIG008,"Aloka 50 Garden Flora",8,60.00,31.25,1650.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000105,"Tharukshan Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/69,FIG010,"Aloka 50 Exotic Flora",10,24.00,31.25,660.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000103,"Seavamala Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/69,FIG008,"Aloka 50 Garden Flora",8,36.00,31.25,990.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000103,"Seavamala Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-30,KALREP018/SIN/68,FIG010,"Aloka 50 Exotic Flora",10,60.00,31.25,1650.00,Samindu,C1,"Aloka 50","pandiruppu to kallar",49,KALREP018,"Kalmunai Rep 18",KALREP018-000101,"Assanee Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-29,AWIREP006/SIN/84,FIG040,"Samindu Pichchamal",39,12.00,12.50,840.00,Samindu,C1,Pichchamal,"NAWATE TO LAYAPENNA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000076,"Data Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-29,AWIREP006/SIN/83,FIG011,"Aloka 50 Wild Blossom",11,12.00,12.50,420.00,Samindu,C1,"Aloka 50","NAWATE TO LAYAPENNA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000085,"Isara Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-29,BATREP017/SIN/140,FIG010,"Aloka 50 Exotic Flora",10,108.00,37.50,2700.00,Samindu,C1,"Aloka 50",Batticaloa,47,BATREP017,"Baticalo Rep 17",BATREP017-000313,"Zam Zam St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/140,FIG008,"Aloka 50 Garden Flora",8,348.00,37.50,8700.00,Samindu,C1,"Aloka 50",Batticaloa,47,BATREP017,"Baticalo Rep 17",BATREP017-000313,"Zam Zam St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/139,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000167,"Pushparaja St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/138,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000169,"Iyappan St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/137,FIG019,"Samindu Luxury Fruitz 3in1",19,12.00,25.00,1080.00,Samindu,C1,"Luxury Range","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000208,"Kanthasami St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/136,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000212,"Suja St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/135,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000213,"Suva Lingam St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/134,FIG022,"Samindu Vasantham",22,12.00,25.00,1080.00,Samindu,C1,"Luxury Range","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000168,"Raja St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/133,FIG011,"Aloka 50 Wild Blossom",11,24.00,31.25,660.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000211,"P. K Raja St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/133,FIG010,"Aloka 50 Exotic Flora",10,12.00,31.25,330.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000211,"P. K Raja St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/133,FIG008,"Aloka 50 Garden Flora",8,36.00,31.25,990.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000211,"P. K Raja St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/132,FIG011,"Aloka 50 Wild Blossom",11,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000163,"Kiruthik St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/131,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000161,"Kavitha St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/130,FIG043,"Aloka 120 Red 2in1",42,12.00,25.00,864.00,Samindu,C1,Aloka,"Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000160,"Denana St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/130,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000160,"Denana St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/130,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000160,"Denana St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,OMI2REP016/SIN/26,FIG024,"Sri Rose",24,24.00,6.25,1800.00,Samindu,C1,"Sri Range","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000151,"Rupi Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,OMI1REP015/SIN/10,FIG043,"Aloka 120 Red 2in1",42,12.00,25.00,864.00,Samindu,C1,Aloka,"Jaffna town up to navanthurai",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000004,"Suthan Stores",ASM,RSM,Proshan_Omini01,sales
2025-04-29,OMI2REP016/SIN/25,FIG009,"Aloka 50 Floral Bliss",9,36.00,31.25,990.00,Samindu,C1,"Aloka 50","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000154,"Vel Muruga Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,OMI2REP016/SIN/24,FIG009,"Aloka 50 Floral Bliss",9,12.00,31.25,330.00,Samindu,C1,"Aloka 50","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000149,"Om Muruga Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,OMI2REP016/SIN/24,FIG007,"Aloka 50 Tropical Flora",7,12.00,31.25,330.00,Samindu,C1,"Aloka 50","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000149,"Om Muruga Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,OMI2REP016/SIN/23,FIG011,"Aloka 50 Wild Blossom",11,12.00,31.25,330.00,Samindu,C1,"Aloka 50","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000148,"Dasanan Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,OMI2REP016/SIN/23,FIG009,"Aloka 50 Floral Bliss",9,12.00,31.25,330.00,Samindu,C1,"Aloka 50","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000148,"Dasanan Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,OMI2REP016/SIN/23,FIG007,"Aloka 50 Tropical Flora",7,12.00,31.25,330.00,Samindu,C1,"Aloka 50","Kaithady by route",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000148,"Dasanan Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-29,BATREP017/SIN/129,FIG038,"Sri Sambrani",37,13.00,25.00,624.00,Samindu,C1,"Incense Powder","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000159,"Kanapathi Pillaiyar St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,BATREP017/SIN/128,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Onthachimadam to Vellavaly",47,BATREP017,"Baticalo Rep 17",BATREP017-000158,"Shakthi St",ASM,RSM,Proshan_Batticlo,sales
2025-04-29,OMI1REP015/SIN/9,FIG001,"Samindu 30 Rose Bouqet",1,12.00,9.72,260.01,Samindu,C1,"Samindu 30","Jaffna town up to navanthurai",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000035,"Jey Multi",ASM,RSM,Proshan_Omini01,sales
2025-04-29,OMI1REP015/SIN/8,FIG043,"Aloka 120 Red 2in1",42,12.00,25.00,864.00,Samindu,C1,Aloka,"Jaffna town up to navanthurai",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000002,"Jayam Stores ",ASM,RSM,Proshan_Omini01,sales
2025-04-29,AWIREP006/SIN/82,FIG011,"Aloka 50 Wild Blossom",11,12.00,25.00,360.00,Samindu,C1,"Aloka 50","NAWATE TO LAYAPENNA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000074,"Gamini Syores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-28,AWIREP006/SIN/81,FIG020,"Samindu Jesmin 3in1",20,6.00,6.25,675.00,Samindu,C1,"Luxury Range","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000126,"Rathna Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-28,KALREP018/SIN/67,FIG038,"Sri Sambrani",37,25.00,25.00,1200.00,Samindu,C1,"Incense Powder","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000012,"Murukan Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-28,KALREP018/SIN/66,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000018,"Datchikka Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-28,KALREP018/SIN/65,FIG010,"Aloka 50 Exotic Flora",10,24.00,25.00,720.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000015,"Sasi Store ",ASM,RSM,Proshan_Kalmune,sales
2025-04-28,KALREP018/SIN/64,FIG043,"Aloka 120 Red 2in1",42,288.00,31.25,19008.00,Samindu,C1,Aloka,"kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000006,"Jayasilan Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-28,KALREP018/SIN/63,FIG023,"Sri Lotus",23,12.00,25.00,720.00,Samindu,C1,"Sri Range","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000003,"Kumar Store",ASM,RSM,Proshan_Kalmune,sales
2025-04-28,KALREP018/SIN/62,FIG011,"Aloka 50 Wild Blossom",11,24.00,31.25,660.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000004,"Rashathurai Stroe",ASM,RSM,Proshan_Kalmune,sales
2025-04-28,KALREP018/SIN/62,FIG010,"Aloka 50 Exotic Flora",10,24.00,31.25,660.00,Samindu,C1,"Aloka 50","kalmunai way to karathivu",49,KALREP018,"Kalmunai Rep 18",KALREP018-000004,"Rashathurai Stroe",ASM,RSM,Proshan_Kalmune,sales
